NOTICE: pid::44932 2016-12-16 13:27:14     at Object.<anonymous> (/Users/xiaoguang/code/sousou-node/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::44932 2016-12-16 13:27:15     at Object.<anonymous> (/Users/xiaoguang/code/sousou-node/app/bootSrtap.js:53:11) { logid: 1481866035107724,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::39124 2016-12-21 17:02:33     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310953108768,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39127 2016-12-21 17:02:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39127 2016-12-21 17:02:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310958303914,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39127 2016-12-21 17:02:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310958768002,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39127 2016-12-21 17:02:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310958840246,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39142 2016-12-21 17:02:51     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39142 2016-12-21 17:02:52     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310972139453,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39142 2016-12-21 17:02:52     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310972729334,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39142 2016-12-21 17:02:52     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482310972780780,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39228 2016-12-21 17:05:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39228 2016-12-21 17:05:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311123068985,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39228 2016-12-21 17:05:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311123707549,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39228 2016-12-21 17:05:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311123771593,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39240 2016-12-21 17:05:35     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39240 2016-12-21 17:05:35     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311135830757,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39240 2016-12-21 17:05:36     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311136723766,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39240 2016-12-21 17:05:36     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311136794779,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39247 2016-12-21 17:05:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39247 2016-12-21 17:05:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311142975192,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39247 2016-12-21 17:05:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311143623178,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39247 2016-12-21 17:05:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311143713727,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39250 2016-12-21 17:05:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39250 2016-12-21 17:05:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311146395135,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39250 2016-12-21 17:05:47     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311147121445,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39250 2016-12-21 17:05:47     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311147192449,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39263 2016-12-21 17:06:16     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39263 2016-12-21 17:06:16     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311176903339,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39263 2016-12-21 17:06:18     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311178137584,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39263 2016-12-21 17:06:18     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311178203236,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39269 2016-12-21 17:06:21     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39269 2016-12-21 17:06:21     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311181627852,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39269 2016-12-21 17:06:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311182201800,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39269 2016-12-21 17:06:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311182257804,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39275 2016-12-21 17:06:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39275 2016-12-21 17:06:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311188571094,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39275 2016-12-21 17:06:29     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311189154495,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39275 2016-12-21 17:06:29     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311189202821,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39278 2016-12-21 17:06:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39278 2016-12-21 17:06:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311192399054,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39278 2016-12-21 17:06:33     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311193029576,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39278 2016-12-21 17:06:33     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311193088505,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39349 2016-12-21 17:08:12     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39349 2016-12-21 17:08:12     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311292839182,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39349 2016-12-21 17:08:13     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311293553889,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39349 2016-12-21 17:08:13     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311293690428,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39362 2016-12-21 17:08:37     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39362 2016-12-21 17:08:37     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311317720929,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39362 2016-12-21 17:08:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311318622717,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39362 2016-12-21 17:08:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311318691677,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39368 2016-12-21 17:08:45     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39368 2016-12-21 17:08:45     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311325587791,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39368 2016-12-21 17:08:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311326497693,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39368 2016-12-21 17:08:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311326590278,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39405 2016-12-21 17:09:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39405 2016-12-21 17:09:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311362693448,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39405 2016-12-21 17:09:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311363255755,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39405 2016-12-21 17:09:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311363319301,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39445 2016-12-21 17:10:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39445 2016-12-21 17:10:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311409093720,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39445 2016-12-21 17:10:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311409676699,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39445 2016-12-21 17:10:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311409741026,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39485 2016-12-21 17:11:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39485 2016-12-21 17:11:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311471160843,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39485 2016-12-21 17:11:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311471771948,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39485 2016-12-21 17:11:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311471842285,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39491 2016-12-21 17:11:20     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39491 2016-12-21 17:11:20     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311480805344,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39491 2016-12-21 17:11:21     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311481352649,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39491 2016-12-21 17:11:21     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311481417113,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39504 2016-12-21 17:11:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39504 2016-12-21 17:11:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311499419331,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39504 2016-12-21 17:11:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311500060748,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39504 2016-12-21 17:11:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311500113388,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39537 2016-12-21 17:12:31     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39537 2016-12-21 17:12:31     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311551918553,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39537 2016-12-21 17:12:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311552477507,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39537 2016-12-21 17:12:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311552547347,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39542 2016-12-21 17:12:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39542 2016-12-21 17:12:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311562977592,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39542 2016-12-21 17:12:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311563583884,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39542 2016-12-21 17:12:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311563645803,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39546 2016-12-21 17:12:45     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39546 2016-12-21 17:12:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311565991030,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39546 2016-12-21 17:12:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311566744666,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39546 2016-12-21 17:12:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311566917311,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39549 2016-12-21 17:12:49     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39549 2016-12-21 17:12:49     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311569709680,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39549 2016-12-21 17:12:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311570340097,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39549 2016-12-21 17:12:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311570392707,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39565 2016-12-21 17:13:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39565 2016-12-21 17:13:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311584239545,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39565 2016-12-21 17:13:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311584822200,  type: 'pv',  method: 'GET',  url: '/food/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::39565 2016-12-21 17:13:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311584895119,  type: 'pv',  method: 'GET',  url: '/images/.jpg',  userInfo: undefined }
NOTICE: pid::39572 2016-12-21 17:13:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39572 2016-12-21 17:13:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311591254381,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
NOTICE: pid::39575 2016-12-21 17:13:12     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::39575 2016-12-21 17:13:12     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482311592149427,  type: 'pv',  method: 'GET',  url: '/food',  userInfo: undefined }
